invoice_id,branch,city,customer_type,gender,product_line,unit_price,quantity,tax_5,sales,date,time,payment,cogs,gross_margin_percentage,gross_income,rating,total
477592456,Giza,Naypyitaw,Normal,Female,Fashion accessories,45.44,7,15.904,333.984,2019-01-23,11:15:00,Cash,318.08,4.761904762,15.904,9.2,333.984
832516761,Alex,Yangon,Normal,Male,Food and beverages,33.88,8,13.552,284.592,2019-01-19,20:29:00,Ewallet,271.04,4.761904762,13.552,9.6,284.59200000000004
869113082,Cairo,Mandalay,Member,Male,Health and beauty,96.16,4,19.232,403.872,2019-01-27,20:03:00,Credit card,384.64,4.761904762,19.232,8.4,403.87199999999996
190593964,Cairo,Mandalay,Member,Male,Food and beverages,47.16,5,11.79,247.59,2019-02-03,14:35:00,Credit card,235.8,4.761904762,11.79,6.0,247.58999999999997
366436862,Cairo,Mandalay,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,2019-03-25,16:32:00,Ewallet,211.56,4.761904762,10.578,6.7,222.138
186438965,Alex,Yangon,Member,Female,Home and lifestyle,47.68,2,4.768,100.128,2019-02-24,10:10:00,Credit card,95.36,4.761904762,4.768,4.1,100.128
784219238,Giza,Naypyitaw,Member,Male,Sports and travel,10.17,1,0.5085,10.6785,2019-02-07,14:15:00,Cash,10.17,4.761904762,0.5085,5.9,10.6785
276756884,Alex,Yangon,Normal,Female,Health and beauty,68.71,3,10.3065,216.4365,2019-03-04,10:05:00,Cash,206.13,4.761904762,10.3065,8.7,216.4365
109864363,Cairo,Mandalay,Member,Female,Sports and travel,60.08,7,21.028,441.588,2019-02-14,11:36:00,Credit card,420.56,4.761904762,21.028,4.5,441.588
569762760,Alex,Yangon,Member,Female,Sports and travel,22.01,4,4.402,92.442,2019-01-29,18:15:00,Credit card,88.04,4.761904762,4.402,6.6,92.44200000000001
222420244,Cairo,Mandalay,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,2019-01-28,13:53:00,Credit card,648.99,4.761904762,32.4495,7.7,681.4395
760539233,Alex,Yangon,Member,Male,Fashion accessories,41.28,3,6.192,130.032,2019-03-26,18:37:00,Credit card,123.84,4.761904762,6.192,8.5,130.032
538220304,Giza,Naypyitaw,Normal,Male,Electronic accessories,64.95,10,32.475,681.975,2019-03-24,18:27:00,Cash,649.5,4.761904762,32.475,5.2,681.975
416179926,Alex,Yangon,Member,Female,Electronic accessories,74.22,10,37.11,779.31,2019-01-01,14:42:00,Credit card,742.2,4.761904762,37.11,4.3,779.3100000000001
237446163,Alex,Yangon,Normal,Male,Electronic accessories,10.56,8,4.224,88.704,2019-01-24,17:43:00,Cash,84.48,4.761904762,4.224,7.6,88.70400000000001
636170325,Cairo,Mandalay,Normal,Male,Health and beauty,62.57,4,12.514,262.794,2019-02-25,18:37:00,Cash,250.28,4.761904762,12.514,9.5,262.794
343759322,Cairo,Mandalay,Member,Female,Sports and travel,11.85,8,4.74,99.54,2019-01-09,16:34:00,Cash,94.8,4.761904762,4.74,4.1,99.53999999999999
528149470,Alex,Yangon,Member,Male,Health and beauty,91.3,1,4.565,95.865,2019-02-14,14:42:00,Ewallet,91.3,4.761904762,4.565,9.2,95.865
427459297,Cairo,Mandalay,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,2019-03-12,11:01:00,Ewallet,285.11,4.761904762,14.2555,5.4,299.36549999999994
807343742,Alex,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,54.999,2019-03-26,19:44:00,Cash,52.38,4.761904762,2.619,5.8,54.999
288621085,Alex,Yangon,Member,Male,Fashion accessories,38.54,5,9.635,202.335,2019-01-09,13:34:00,Ewallet,192.7,4.761904762,9.635,5.6,202.33499999999998
670717306,Cairo,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,281.169,2019-01-02,20:08:00,Credit card,267.78,4.761904762,13.389,5.1,281.16900000000004
660297083,Giza,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,2019-01-15,15:01:00,Cash,558.7,4.761904762,27.935,5.8,586.6349999999999
271778740,Giza,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,184.086,2019-01-01,11:40:00,Ewallet,175.32,4.761904762,8.766,5.0,184.08599999999998
497360989,Alex,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,2019-02-15,15:21:00,Cash,155.82,4.761904762,7.791,7.9,163.611
291591384,Cairo,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,2019-02-28,17:38:00,Cash,60.3,4.761904762,3.015,6.0,63.315
860736466,Alex,Yangon,Member,Female,Sports and travel,39.47,2,3.947,82.887,2019-03-02,16:16:00,Credit card,78.94,4.761904762,3.947,5.0,82.887
549239016,Giza,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.487,31.227,2019-02-13,18:15:00,Credit card,29.74,4.761904762,1.487,8.9,31.226999999999997
896340956,Alex,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,2019-01-26,12:43:00,Cash,21.32,4.761904762,1.066,5.9,22.386
804383935,Alex,Yangon,Member,Male,Electronic accessories,93.78,3,14.067,295.407,2019-01-30,11:32:00,Credit card,281.34,4.761904762,14.067,5.9,295.40700000000004
585900249,Alex,Yangon,Member,Male,Electronic accessories,73.26,1,3.663,76.923,2019-01-27,18:08:00,Ewallet,73.26,4.761904762,3.663,9.7,76.923
862295914,Giza,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.119,23.499,2019-01-30,17:08:00,Credit card,22.38,4.761904762,1.119,8.6,23.499
845946841,Giza,Naypyitaw,Member,Female,Food and beverages,72.88,9,32.796,688.716,2019-01-08,19:38:00,Cash,655.92,4.761904762,32.796,4.0,688.716
125452293,Alex,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,2019-01-19,13:11:00,Cash,594.6,4.761904762,29.73,4.2,624.3299999999999
843734724,Alex,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,2019-01-25,11:05:00,Cash,74.1,4.761904762,3.705,9.2,77.80499999999999
409339708,Alex,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,2019-02-19,10:12:00,Ewallet,196.96,4.761904762,9.848,9.2,206.80800000000002
658663967,Giza,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,2019-01-14,15:42:00,Ewallet,372.33,4.761904762,18.6165,5.0,390.94649999999996
866702814,Cairo,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,2019-02-25,11:58:00,Ewallet,527.9,4.761904762,26.395,10.0,554.295
160222687,Alex,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,2019-01-23,14:21:00,Ewallet,479.75,4.761904762,23.9875,8.8,503.7375
895036665,Cairo,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2019-02-16,10:52:00,Cash,328.59,4.761904762,16.4295,4.2,345.0195
770428960,Cairo,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,177.408,2019-01-01,19:31:00,Cash,168.96,4.761904762,8.448,6.3,177.40800000000002
748452862,Alex,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,2019-03-07,18:35:00,Cash,113.24,4.761904762,5.662,8.2,118.902
234362483,Cairo,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2019-02-15,13:51:00,Cash,345.54,4.761904762,17.277,5.1,362.817
316663011,Alex,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,2019-01-23,12:35:00,Cash,428.67,4.761904762,21.4335,5.0,450.1035
848956252,Giza,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2019-02-20,13:24:00,Ewallet,86.27,4.761904762,4.3135,7.0,90.5835
840765966,Alex,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,2019-01-08,18:06:00,Ewallet,25.52,4.761904762,1.276,7.8,26.796
152034217,Cairo,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,2019-03-17,11:55:00,Credit card,101.52,4.761904762,5.076,4.3,106.59599999999999
533665566,Cairo,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,2019-01-12,11:42:00,Cash,357.49,4.761904762,17.8745,7.0,375.3645
124311458,Alex,Yangon,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,2019-01-08,14:30:00,Cash,238.77,4.761904762,11.9385,6.6,250.70850000000002
176781170,Giza,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,2019-01-26,15:11:00,Ewallet,101.43,4.761904762,5.0715,7.3,106.50150000000001
361590574,Cairo,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,2019-03-15,14:48:00,Credit card,724.24,4.761904762,36.212,6.5,760.452
101814070,Giza,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,2019-01-17,12:36:00,Ewallet,125.64,4.761904762,6.282,4.9,131.922
631341880,Giza,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,2019-01-08,19:09:00,Credit card,72.93,4.761904762,3.6465,4.3,76.5765
852822749,Alex,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,271.278,2019-01-06,13:35:00,Ewallet,258.36,4.761904762,12.918,9.3,271.278
873146353,Alex,Yangon,Member,Male,Food and beverages,24.82,7,8.687,182.427,2019-02-16,10:33:00,Credit card,173.74,4.761904762,8.687,7.1,182.42700000000002
584664073,Giza,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,2019-03-13,15:45:00,Ewallet,56.5,4.761904762,2.825,9.6,59.325
544559589,Cairo,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,225.015,2019-01-28,11:51:00,Cash,214.3,4.761904762,10.715,6.2,225.01500000000001
166192553,Alex,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,2019-01-18,17:26:00,Cash,534.36,4.761904762,26.718,9.9,561.078
737885876,Alex,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,2019-03-19,11:52:00,Credit card,93.16,4.761904762,4.658,5.9,97.818
154877367,Giza,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,2019-03-15,14:04:00,Ewallet,522.08,4.761904762,26.104,6.3,548.1840000000001
885560389,Giza,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2019-02-12,17:49:00,Cash,52.35,4.761904762,2.6175,4.0,54.9675
608053804,Cairo,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2019-02-25,20:19:00,Cash,39.75,4.761904762,1.9875,6.1,41.7375
448613783,Alex,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,2019-03-21,16:08:00,Credit card,720.16,4.761904762,36.008,4.5,756.168
761490439,Cairo,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,2019-01-19,10:17:00,Ewallet,96.8,4.761904762,4.84,8.6,101.64
490950021,Cairo,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,348.705,2019-01-08,14:25:00,Ewallet,332.1,4.761904762,16.605,6.0,348.70500000000004
115387388,Giza,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,2019-03-30,12:51:00,Credit card,81.44,4.761904762,4.072,9.5,85.512
311136971,Cairo,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,2019-02-20,15:18:00,Credit card,319.9,4.761904762,15.995,9.9,335.895
291556563,Alex,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,2019-03-30,12:45:00,Ewallet,206.52,4.761904762,10.326,7.5,216.846
548483156,Alex,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,2019-03-19,13:37:00,Cash,166.68,4.761904762,8.334,7.6,175.014
460935834,Alex,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,2019-01-13,10:03:00,Cash,319.06,4.761904762,15.953,5.0,335.013
325894209,Alex,Yangon,Member,Male,Food and beverages,87.9,1,4.395,92.295,2019-02-05,19:42:00,Ewallet,87.9,4.761904762,4.395,6.7,92.295
884806021,Alex,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,2019-03-23,13:14:00,Ewallet,734.7,4.761904762,36.735,9.5,771.4350000000001
137748729,Giza,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,2019-03-13,12:47:00,Ewallet,97.52,4.761904762,4.876,6.8,102.396
880465796,Alex,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,2019-03-17,19:53:00,Ewallet,769.2,4.761904762,38.46,5.6,807.6600000000001
389702397,Giza,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2019-02-21,10:26:00,Cash,418.3,4.761904762,20.915,7.2,439.215
114355271,Cairo,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,2019-02-07,15:06:00,Cash,463.28,4.761904762,23.164,8.1,486.44399999999996
607766216,Giza,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,2019-03-02,16:35:00,Credit card,462.45,4.761904762,23.1225,8.6,485.5725
715201673,Cairo,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,2019-03-06,20:57:00,Cash,141.9,4.761904762,7.095,9.4,148.995
811351094,Cairo,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,317.835,2019-02-06,15:16:00,Credit card,302.7,4.761904762,15.135,8.9,317.83500000000004
699881972,Cairo,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,2019-01-28,17:47:00,Credit card,793.28,4.761904762,39.664,4.2,832.944
781848059,Giza,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,2019-01-18,16:23:00,Ewallet,425.18,4.761904762,21.259,5.0,446.439
409496995,Giza,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,297.801,2019-02-05,10:17:00,Cash,283.62,4.761904762,14.181,8.8,297.801
725540677,Giza,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-03-02,13:50:00,Cash,599.2,4.761904762,29.96,5.3,629.16
146095432,Alex,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,2019-02-09,19:17:00,Ewallet,315.36,4.761904762,15.768,4.6,331.12800000000004
377797592,Giza,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,2019-01-14,14:00:00,Credit card,403.56,4.761904762,20.178,7.5,423.73800000000006
509100516,Cairo,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2019-02-09,12:02:00,Ewallet,183.88,4.761904762,9.194,5.1,193.07399999999998
595949924,Alex,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,2019-03-26,20:21:00,Credit card,138.65,4.761904762,6.9325,4.2,145.5825
865419075,Alex,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,2019-01-28,17:35:00,Cash,80.71,4.761904762,4.0355,8.1,84.74549999999999
545078534,Giza,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2019-02-14,12:42:00,Ewallet,116.64,4.761904762,5.832,6.0,122.472
118621812,Giza,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,2019-03-24,17:56:00,Cash,313.52,4.761904762,15.676,7.9,329.19599999999997
450423339,Giza,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2019-02-09,18:58:00,Credit card,846.1,4.761904762,42.305,8.8,888.405
851983555,Cairo,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,2019-03-24,14:08:00,Credit card,414.4,4.761904762,20.72,6.6,435.12
186715196,Alex,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,2019-03-27,16:30:00,Ewallet,159.08,4.761904762,7.954,6.2,167.03400000000002
624018356,Cairo,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,2019-01-27,10:44:00,Credit card,490.1,4.761904762,24.505,4.2,514.605
313669943,Cairo,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,2019-03-27,20:29:00,Credit card,87.45,4.761904762,4.3725,7.3,91.82249999999999
151278496,Giza,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,2019-01-19,11:43:00,Ewallet,224.52,4.761904762,11.226,8.6,235.746
453336436,Alex,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2019-02-07,10:09:00,Cash,744.96,4.761904762,37.248,6.8,782.2080000000001
522578364,Alex,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,2019-01-31,10:00:00,Ewallet,410.72,4.761904762,20.536,7.6,431.25600000000003
459452396,Alex,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2019-02-25,18:45:00,Cash,298.8,4.761904762,14.94,5.8,313.73999999999995
717964189,Giza,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2019-02-02,12:40:00,Cash,212.94,4.761904762,10.647,4.1,223.587
722132115,Giza,Naypyitaw,Member,Male,Sports and travel,42.85,1,2.1425,44.9925,2019-03-14,15:36:00,Credit card,42.85,4.761904762,2.1425,9.3,44.9925
749818133,Alex,Yangon,Normal,Female,Fashion accessories,94.67,4,18.934,397.614,2019-03-11,12:04:00,Cash,378.68,4.761904762,18.934,6.8,397.61400000000003
777672495,Cairo,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.3455,217.2555,2019-02-22,11:26:00,Ewallet,206.91,4.761904762,10.3455,8.7,217.25549999999998
636983364,Cairo,Mandalay,Member,Female,Electronic accessories,26.26,3,3.939,82.719,2019-03-02,12:36:00,Ewallet,78.78,4.761904762,3.939,6.3,82.719
246556923,Giza,Naypyitaw,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,2019-03-10,15:06:00,Credit card,322.11,4.761904762,16.1055,5.1,338.2155
181826255,Cairo,Mandalay,Normal,Female,Home and lifestyle,16.37,6,4.911,103.131,2019-02-08,10:58:00,Cash,98.22,4.761904762,4.911,7.0,103.131
838021821,Giza,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.273,26.733,2019-02-22,12:10:00,Credit card,25.46,4.761904762,1.273,5.2,26.733
887420517,Giza,Naypyitaw,Normal,Female,Sports and travel,83.14,7,29.099,611.079,2019-01-10,10:31:00,Credit card,581.98,4.761904762,29.099,6.6,611.0790000000001
457120244,Giza,Naypyitaw,Member,Female,Sports and travel,35.22,6,10.566,221.886,2019-03-14,13:49:00,Ewallet,211.32,4.761904762,10.566,6.5,221.886
226340034,Cairo,Mandalay,Normal,Female,Electronic accessories,13.78,4,2.756,57.876,2019-01-10,11:10:00,Ewallet,55.12,4.761904762,2.756,9.0,57.876
321497382,Cairo,Mandalay,Member,Male,Sports and travel,88.31,1,4.4155,92.7255,2019-02-15,17:38:00,Credit card,88.31,4.761904762,4.4155,5.2,92.7255
397258725,Alex,Yangon,Member,Female,Health and beauty,39.62,9,17.829,374.409,2019-01-13,17:54:00,Credit card,356.58,4.761904762,17.829,6.8,374.409
431662305,Cairo,Mandalay,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,2019-02-15,20:51:00,Credit card,794.25,4.761904762,39.7125,7.6,833.9625
825945922,Cairo,Mandalay,Normal,Male,Sports and travel,25.31,2,2.531,53.151,2019-03-02,19:26:00,Ewallet,50.62,4.761904762,2.531,7.2,53.150999999999996
641627288,Cairo,Mandalay,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,2019-03-24,13:33:00,Ewallet,599.52,4.761904762,29.976,7.1,629.496
756931854,Giza,Naypyitaw,Member,Female,Fashion accessories,83.35,2,8.335,175.035,2019-02-02,14:05:00,Credit card,166.7,4.761904762,8.335,9.5,175.035
243558457,Alex,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,11:40:00,Ewallet,744.4,4.761904762,37.22,5.1,781.62
458108612,Giza,Naypyitaw,Normal,Male,Health and beauty,64.08,7,22.428,470.988,2019-01-20,12:27:00,Ewallet,448.56,4.761904762,22.428,7.6,470.988
501611753,Cairo,Mandalay,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,2019-01-03,20:24:00,Ewallet,378.9,4.761904762,18.945,9.8,397.84499999999997
235068510,Giza,Naypyitaw,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,2019-01-24,20:59:00,Ewallet,257.16,4.761904762,12.858,5.1,270.018
433087822,Giza,Naypyitaw,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,2019-01-05,19:48:00,Ewallet,552.23,4.761904762,27.6115,7.5,579.8415
361852571,Alex,Yangon,Normal,Female,Sports and travel,89.48,5,22.37,469.77,2019-03-30,10:18:00,Cash,447.4,4.761904762,22.37,7.4,469.77000000000004
131708179,Alex,Yangon,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,2019-02-17,16:27:00,Cash,276.27,4.761904762,13.8135,4.2,290.08349999999996
500022261,Giza,Naypyitaw,Normal,Female,Food and beverages,57.29,6,17.187,360.927,2019-03-21,17:04:00,Ewallet,343.74,4.761904762,17.187,5.9,360.927
720722436,Alex,Yangon,Normal,Male,Food and beverages,66.52,4,13.304,279.384,2019-03-02,18:14:00,Ewallet,266.08,4.761904762,13.304,6.9,279.38399999999996
702835291,Giza,Naypyitaw,Member,Male,Fashion accessories,99.82,9,44.919,943.299,2019-03-27,10:43:00,Cash,898.38,4.761904762,44.919,6.6,943.2989999999999
809699497,Alex,Yangon,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,2019-01-19,19:30:00,Ewallet,456.8,4.761904762,22.84,5.7,479.64
449166770,Alex,Yangon,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,2019-02-19,14:53:00,Credit card,253.95,4.761904762,12.6975,5.3,266.6475
333232632,Alex,Yangon,Member,Male,Health and beauty,10.08,7,3.528,74.088,2019-03-28,20:14:00,Cash,70.56,4.761904762,3.528,4.2,74.08800000000001
489821237,Alex,Yangon,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,2019-01-05,11:51:00,Credit card,657.16,4.761904762,32.858,7.3,690.0179999999999
859976048,Giza,Naypyitaw,Member,Male,Electronic accessories,84.25,2,8.425,176.925,2019-03-26,14:13:00,Credit card,168.5,4.761904762,8.425,5.3,176.925
676102200,Cairo,Mandalay,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2019-02-03,20:13:00,Ewallet,53.78,4.761904762,2.689,4.7,56.469
373881424,Giza,Naypyitaw,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,2019-02-06,18:44:00,Ewallet,179.05,4.761904762,8.9525,7.9,188.0025
365164334,Cairo,Mandalay,Normal,Female,Food and beverages,26.43,8,10.572,222.012,2019-02-24,14:26:00,Ewallet,211.44,4.761904762,10.572,8.9,222.012
503214385,Cairo,Mandalay,Member,Male,Health and beauty,39.91,3,5.9865,125.7165,2019-02-21,12:40:00,Ewallet,119.73,4.761904762,5.9865,9.3,125.7165
305892768,Cairo,Mandalay,Member,Female,Home and lifestyle,21.9,3,3.285,68.985,2019-01-09,18:43:00,Ewallet,65.7,4.761904762,3.285,4.7,68.98499999999999
574801489,Cairo,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,13:22:00,Ewallet,251.4,4.761904762,12.57,8.7,263.97
784080310,Giza,Naypyitaw,Member,Female,Food and beverages,21.04,4,4.208,88.368,2019-01-13,13:58:00,Cash,84.16,4.761904762,4.208,7.6,88.368
200406154,Cairo,Mandalay,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2019-02-09,11:45:00,Cash,395.46,4.761904762,19.773,5.7,415.233
846100341,Alex,Yangon,Normal,Female,Fashion accessories,42.57,7,14.8995,312.8895,2019-01-06,11:51:00,Cash,297.99,4.761904762,14.8995,6.8,312.8895
577347579,Giza,Naypyitaw,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,2019-01-10,17:16:00,Cash,454.41,4.761904762,22.7205,5.4,477.13050000000004
430023888,Cairo,Mandalay,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,2019-02-07,15:55:00,Cash,276.12,4.761904762,13.806,7.1,289.926
867471948,Giza,Naypyitaw,Normal,Female,Home and lifestyle,15.8,10,7.9,165.9,2019-01-09,12:07:00,Cash,158.0,4.761904762,7.9,7.8,165.9
384596655,Alex,Yangon,Member,Female,Food and beverages,98.66,9,44.397,932.337,2019-02-19,15:07:00,Cash,887.94,4.761904762,44.397,8.4,932.337
256583609,Giza,Naypyitaw,Member,Male,Fashion accessories,91.98,1,4.599,96.579,2019-03-18,15:29:00,Cash,91.98,4.761904762,4.599,9.8,96.57900000000001
324923863,Alex,Yangon,Member,Male,Electronic accessories,20.89,2,2.089,43.869,2019-02-05,18:45:00,Cash,41.78,4.761904762,2.089,9.8,43.869
593085916,Alex,Yangon,Normal,Female,Fashion accessories,15.5,1,0.775,16.275,2019-03-19,15:23:00,Credit card,15.5,4.761904762,0.775,7.4,16.275
364342972,Giza,Naypyitaw,Member,Male,Electronic accessories,96.82,3,14.523,304.983,2019-03-30,20:37:00,Cash,290.46,4.761904762,14.523,6.7,304.983
794423736,Cairo,Mandalay,Normal,Male,Food and beverages,33.33,2,3.333,69.993,2019-01-26,14:41:00,Credit card,66.66,4.761904762,3.333,6.4,69.993
172428274,Cairo,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.827,80.367,2019-03-02,18:18:00,Credit card,76.54,4.761904762,3.827,5.8,80.367
558605016,Alex,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,2019-03-04,15:27:00,Ewallet,299.7,4.761904762,14.985,7.2,314.685
195060432,Alex,Yangon,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,2019-01-13,12:55:00,Credit card,243.03,4.761904762,12.1515,9.3,255.18150000000003
605032706,Alex,Yangon,Normal,Female,Health and beauty,15.8,3,2.37,49.77,2019-03-25,18:02:00,Cash,47.4,4.761904762,2.37,9.5,49.77
214302776,Cairo,Mandalay,Member,Female,Electronic accessories,34.49,5,8.6225,181.0725,2019-03-11,19:44:00,Credit card,172.45,4.761904762,8.6225,9.0,181.07250000000002
746041077,Cairo,Mandalay,Member,Female,Food and beverages,84.63,10,42.315,888.615,2019-01-01,11:36:00,Credit card,846.3,4.761904762,42.315,9.0,888.615
448348700,Cairo,Mandalay,Member,Male,Home and lifestyle,36.91,7,12.9185,271.2885,2019-02-10,13:51:00,Ewallet,258.37,4.761904762,12.9185,6.7,271.2885
452048808,Cairo,Mandalay,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,2019-01-26,15:17:00,Cash,609.56,4.761904762,30.478,5.5,640.0379999999999
531564728,Alex,Yangon,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,2019-02-11,15:29:00,Cash,240.24,4.761904762,12.012,5.4,252.252
744829138,Giza,Naypyitaw,Normal,Male,Fashion accessories,86.13,2,8.613,180.873,2019-02-07,17:59:00,Cash,172.26,4.761904762,8.613,8.2,180.873
883691285,Cairo,Mandalay,Member,Male,Fashion accessories,49.92,2,4.992,104.832,2019-03-06,11:55:00,Credit card,99.84,4.761904762,4.992,7.0,104.83200000000001
221255073,Alex,Yangon,Normal,Female,Food and beverages,74.66,4,14.932,313.572,2019-03-04,10:39:00,Cash,298.64,4.761904762,14.932,8.5,313.572
518716847,Cairo,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,15:10:00,Ewallet,159.6,4.761904762,7.98,4.9,167.58
156200370,Cairo,Mandalay,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,2019-03-10,18:10:00,Credit card,25.45,4.761904762,1.2725,5.1,26.7225
